k141_7436010	11xylanase	28.316	392	230	12	1130	3	194	550	8.43e-40	141
k141_7436010	3xylanase	34.199	231	124	6	671	3	47	257	3.83e-35	124
k141_7436010	4RecName:	33.333	234	123	8	671	3	42	253	1.43e-34	123
k141_7436010	1xylanase	33.333	231	126	6	671	3	47	257	3.92e-34	122
k141_7436010	9xylanase	33.482	224	118	7	662	3	5	201	5.53e-32	114
k141_7436010	6xylanase	31.140	228	128	7	659	3	46	253	1.49e-30	112
k141_7436010	5xylanase	34.091	220	110	10	656	18	23	214	6.93e-21	84.0
k141_7436010	10xylanase	26.087	184	102	6	593	69	596	754	4.41e-06	38.1
k141_3594491	9xylanase	24.299	107	72	2	329	12	193	291	1.96e-09	43.5
k141_3594491	11xylanase	25.000	116	62	6	332	12	541	640	2.68e-07	37.7
k141_3594491	3xylanase	25.926	108	73	3	332	12	248	349	3.84e-07	37.0
k141_3594491	1xylanase	24.074	108	75	3	332	12	248	349	2.29e-06	34.7
k141_8717999	7xylanase	30.328	244	148	7	952	1668	9	235	3.86e-28	107
k141_8717999	8xylanase	25.833	240	152	8	958	1662	1	219	9.19e-18	76.3
k141_8717999	2xylanase	27.027	222	119	9	1039	1665	29	220	8.14e-15	65.1
k141_716175	9xylanase	43.478	69	35	1	2	208	94	158	8.04e-17	62.8
k141_716175	11xylanase	41.667	72	36	2	2	214	443	509	2.72e-15	58.5
k141_716175	4RecName:	47.458	59	25	1	32	208	157	209	1.27e-13	53.9
k141_716175	6xylanase	47.458	59	25	1	32	208	157	209	2.43e-13	53.1
k141_716175	3xylanase	44.068	59	27	1	32	208	161	213	1.73e-12	50.4
k141_716175	1xylanase	44.068	59	27	1	32	208	161	213	3.77e-12	49.7
k141_716175	5xylanase	34.615	52	28	1	53	208	127	172	6.57e-07	34.7
k141_8718088	4RecName:	27.329	161	94	5	2643	2173	206	347	1.06e-10	53.9
k141_8718088	6xylanase	28.276	145	84	4	2643	2212	206	331	1.16e-10	53.9
k141_8718088	1xylanase	27.404	208	103	8	2781	2173	188	352	1.42e-09	50.4
k141_8718088	3xylanase	27.049	244	125	10	2781	2077	188	387	3.07e-09	49.3
k141_8718088	11xylanase	28.302	159	89	9	2640	2176	505	642	3.07e-08	46.6
k141_8718088	10xylanase	24.339	189	103	8	2640	2074	730	878	3.97e-08	46.2
k141_2314940	9xylanase	45.022	231	121	2	11	703	16	240	6.07e-74	218
k141_2314940	11xylanase	42.982	228	124	2	2	682	360	582	1.18e-64	203
k141_2314940	1xylanase	42.259	239	119	4	2	682	58	289	3.02e-62	191
k141_2314940	4RecName:	40.167	239	125	3	2	682	53	285	4.56e-59	182
k141_2314940	3xylanase	40.254	236	122	4	11	682	61	289	5.47e-59	182
k141_2314940	6xylanase	39.749	239	126	3	2	682	53	285	1.16e-57	179
k141_2314940	5xylanase	35.849	212	115	7	2	619	31	227	1.12e-36	123
k141_2314940	10xylanase	26.733	202	130	7	41	619	595	787	9.92e-16	65.9
k141_3594710	4RecName:	32.653	196	91	7	2	565	58	220	2.39e-23	86.3
k141_3594710	3xylanase	33.838	198	89	10	2	571	63	226	1.51e-22	83.6
k141_3594710	6xylanase	30.729	192	100	6	2	565	58	220	2.28e-22	83.2
k141_3594710	1xylanase	32.828	198	91	9	2	571	63	226	6.11e-22	82.0
k141_3594710	11xylanase	31.414	191	97	9	2	574	365	521	6.50e-21	79.7
k141_3594710	9xylanase	31.414	191	95	9	2	574	18	172	3.32e-19	73.9
k141_3594710	5xylanase	31.169	154	77	7	5	460	35	161	1.87e-13	57.8
k141_5513950	9xylanase	39.306	173	94	2	1256	756	158	325	5.75e-41	139
k141_5513950	11xylanase	40.323	186	98	6	1256	720	507	686	1.68e-33	122
k141_5513950	6xylanase	38.562	153	85	6	1256	807	209	355	7.74e-25	95.5
k141_5513950	4RecName:	36.842	152	89	4	1256	807	209	355	7.58e-23	89.7
k141_5513950	1xylanase	34.899	149	93	2	1256	813	213	358	9.60e-22	86.3
k141_5513950	3xylanase	35.106	188	98	6	1256	741	213	392	2.13e-21	85.1
k141_5513950	5xylanase	29.444	180	102	7	1256	741	172	334	1.90e-15	67.0
k141_1350225	3xylanase	41.573	89	41	1	2	235	91	179	3.50e-23	80.9
k141_1350225	1xylanase	40.449	89	42	1	2	235	91	179	1.80e-22	79.0
k141_1350225	9xylanase	38.462	78	48	0	2	235	45	122	8.08e-21	73.9
k141_1350225	4RecName:	35.955	89	46	1	2	235	87	175	4.55e-19	69.7
k141_1350225	11xylanase	37.179	78	49	0	2	235	394	471	3.26e-18	67.0
k141_1350225	6xylanase	34.831	89	47	1	2	235	87	175	6.86e-18	66.2
k141_1350225	5xylanase	40.816	49	29	0	2	148	65	113	2.96e-12	50.1
k141_1350225	10xylanase	26.923	78	51	1	2	235	616	687	1.90e-07	36.6
k141_7436359	11xylanase	37.956	274	139	9	1204	434	416	675	3.90e-44	153
k141_7436359	9xylanase	34.799	273	147	6	1204	440	67	326	1.73e-42	142
k141_7436359	5xylanase	36.940	268	142	7	1204	425	87	335	2.42e-34	122
k141_7436359	4RecName:	35.821	268	137	9	1204	467	109	363	2.47e-32	116
k141_7436359	1xylanase	37.984	258	124	9	1204	500	113	357	1.39e-31	114
k141_7436359	3xylanase	32.990	291	148	9	1204	434	113	390	3.16e-30	110
k141_7436359	6xylanase	34.201	269	142	8	1207	467	108	363	5.69e-30	110
k141_6474779	4RecName:	34.951	103	42	2	348	40	59	136	5.76e-16	70.9
k141_6474779	11xylanase	34.906	106	44	2	348	31	366	446	6.73e-16	71.6
k141_6474779	6xylanase	31.068	103	46	2	348	40	59	136	1.96e-13	63.2
k141_6474779	1xylanase	29.126	103	47	3	348	40	64	140	8.15e-11	54.7
k141_6474779	3xylanase	32.184	87	34	2	300	40	79	140	2.11e-10	53.1
k141_6474779	5xylanase	32.143	112	49	4	354	25	33	119	3.28e-09	49.7
k141_6474779	9xylanase	27.826	115	53	3	348	4	19	103	2.99e-08	46.2
k141_6792981	11xylanase	48.077	104	47	1	1	312	440	536	5.16e-29	99.4
k141_6792981	9xylanase	47.170	106	49	1	1	318	91	189	5.28e-29	97.4
k141_6792981	4RecName:	37.391	115	51	3	4	312	134	239	2.08e-19	71.6
k141_6792981	6xylanase	35.652	115	53	3	4	312	134	239	2.01e-18	68.9
k141_6792981	1xylanase	37.607	117	52	4	1	315	137	244	2.47e-17	65.9
k141_6792981	3xylanase	36.752	117	53	4	1	315	137	244	3.00e-17	65.5
k141_6792981	5xylanase	35.714	84	45	1	61	312	127	201	1.06e-14	58.5
k141_2315305	10xylanase	30.337	89	54	3	1432	1184	911	997	2.31e-07	43.5
k141_2315429	7xylanase	49.333	75	29	2	499	275	168	233	7.27e-21	78.2
k141_2315429	2xylanase	42.105	76	36	1	499	272	153	220	5.26e-18	68.6
k141_2315429	8xylanase	36.842	76	38	3	499	275	153	219	1.49e-10	48.5
k141_3271964	11xylanase	39.130	115	55	3	3	347	369	468	7.13e-25	88.2
k141_3271964	9xylanase	40.351	114	45	5	24	347	23	119	3.41e-19	71.6
k141_3271964	4RecName:	32.773	119	60	3	18	350	67	173	2.97e-18	69.3
k141_3271964	3xylanase	34.211	114	55	3	33	350	76	177	4.37e-18	68.6
k141_3271964	1xylanase	32.456	114	57	4	33	350	76	177	3.76e-16	63.2
k141_3271964	6xylanase	30.357	112	58	3	39	350	74	173	1.96e-15	61.2
k141_3271964	5xylanase	45.161	31	17	0	186	278	89	119	5.42e-07	37.0
k141_7436743	10xylanase	28.302	106	70	4	42	350	895	997	1.50e-07	38.9
k141_7436755	10xylanase	33.645	321	181	11	4722	3823	585	894	8.19e-48	176
k141_7436755	5xylanase	31.783	258	152	9	4626	3892	60	306	1.01e-23	95.5
k141_7436755	9xylanase	28.938	273	160	8	4629	3886	39	302	1.18e-23	94.4
k141_7436755	3xylanase	28.378	296	163	9	4632	3862	84	369	1.55e-20	85.9
k141_7436755	1xylanase	25.449	334	204	11	4737	3865	36	367	3.57e-20	85.1
k141_7436755	4RecName:	24.398	332	221	8	4698	3790	58	388	2.48e-19	82.4
k141_7436755	6xylanase	24.731	279	181	7	4632	3880	80	357	8.94e-18	77.4
k141_7436755	11xylanase	27.854	219	139	5	4638	4012	385	594	1.89e-13	64.7
k141_5836112	9xylanase	45.763	59	32	0	4	180	273	331	5.75e-14	60.5
k141_5836112	11xylanase	36.923	65	36	2	4	189	622	684	2.62e-08	43.9
k141_6475232	9xylanase	32.520	123	66	3	11	328	204	326	8.57e-18	72.8
k141_6475232	4RecName:	32.051	156	88	3	11	445	256	404	5.79e-16	67.8
k141_6475232	6xylanase	28.667	150	67	2	11	340	256	405	1.39e-15	66.6
k141_6475232	11xylanase	34.127	126	66	5	11	340	553	677	1.41e-15	67.0
k141_6475232	3xylanase	27.068	133	74	3	11	340	260	392	1.09e-12	57.8
k141_6475232	1xylanase	24.324	148	74	3	11	340	260	407	2.60e-11	53.5
k141_6475232	5xylanase	32.479	117	71	4	5	334	217	332	3.58e-09	47.0
k141_6157557	11xylanase	34.783	92	44	2	332	105	586	677	7.36e-15	59.3
k141_6157557	9xylanase	32.000	75	44	1	311	108	255	329	3.12e-12	51.6
k141_6157557	3xylanase	28.713	101	47	4	332	105	292	392	1.56e-09	43.9
k141_6157557	6xylanase	27.966	118	43	4	332	105	288	405	2.67e-09	43.1
k141_6157557	4RecName:	27.119	118	44	3	332	105	288	405	6.15e-09	42.0
k141_6157557	1xylanase	26.724	116	45	4	332	105	292	407	2.35e-08	40.4
k141_5514552	7xylanase	43.396	53	28	1	166	324	42	92	8.83e-09	43.9
k141_7756742	11xylanase	35.135	74	39	2	3	224	373	437	1.14e-09	45.1
k141_7756742	4RecName:	32.979	94	53	3	3	281	66	150	1.64e-09	44.3
k141_7756742	6xylanase	31.868	91	52	3	12	281	69	150	2.16e-08	41.2
k141_7756742	9xylanase	29.870	77	45	2	21	251	30	97	8.83e-08	39.3
k141_7756742	5xylanase	35.593	59	34	2	48	224	54	108	1.94e-07	38.5
k141_7756742	3xylanase	27.027	74	45	2	21	242	76	140	3.45e-06	34.7
k141_7756742	1xylanase	27.027	74	45	2	21	242	76	140	4.21e-06	34.7
k141_8076732	1xylanase	33.846	65	38	1	23	202	205	269	1.58e-06	36.6
k141_8076732	3xylanase	32.308	65	39	1	23	202	205	269	7.54e-06	34.7
k141_6158004	11xylanase	35.443	79	49	2	234	1	358	435	4.25e-11	48.9
k141_6158004	4RecName:	34.177	79	50	2	234	1	51	128	5.59e-08	39.7
k141_6158004	6xylanase	33.803	71	46	1	210	1	58	128	4.89e-07	37.0
k141_6158004	1xylanase	30.000	70	49	0	210	1	63	132	1.49e-06	35.8
k141_6158004	5xylanase	33.333	69	44	1	201	1	38	106	6.54e-06	33.9
k141_9037267	9xylanase	30.469	128	79	3	20	397	207	326	9.71e-18	68.9
k141_9037267	11xylanase	34.351	131	76	4	20	409	556	677	2.33e-17	68.6
k141_9037267	6xylanase	26.380	163	83	5	2	409	253	405	2.54e-13	56.6
k141_9037267	3xylanase	26.812	138	89	4	2	397	257	388	4.73e-11	50.1
k141_9037267	4RecName:	24.540	163	86	5	2	409	253	405	1.15e-10	48.9
k141_9037267	1xylanase	26.752	157	88	6	2	409	257	407	4.64e-09	44.3
k141_9037273	9xylanase	41.667	48	22	1	246	103	285	326	2.77e-11	48.1
k141_9037273	11xylanase	44.231	52	21	2	246	91	634	677	1.14e-09	43.5
k141_9037273	3xylanase	35.417	48	29	1	246	103	343	388	6.73e-09	41.6
k141_9037273	4RecName:	30.000	70	33	2	264	103	332	401	1.51e-07	37.7
k141_9037273	6xylanase	28.571	70	34	2	264	103	332	401	1.78e-07	37.4
k141_9037273	1xylanase	29.231	65	33	2	246	91	343	407	8.08e-07	35.4
k141_2632243	6xylanase	38.614	101	58	2	15	317	238	334	1.19e-19	72.4
k141_2632243	4RecName:	39.000	100	57	2	15	314	238	333	1.72e-18	69.3
k141_2632243	9xylanase	30.000	110	56	2	15	320	186	282	6.39e-18	67.4
k141_2632243	11xylanase	37.500	104	56	4	15	320	535	631	6.51e-16	62.0
k141_2632243	1xylanase	36.000	100	61	1	15	314	242	338	1.09e-15	61.2
k141_2632243	3xylanase	30.000	100	67	1	15	314	242	338	1.11e-13	55.5
k141_7437632	10xylanase	29.600	125	77	2	3300	2959	858	982	2.58e-10	54.3
k141_2316220	7xylanase	78.125	64	14	0	404	213	311	374	5.74e-33	109
k141_1678641	10xylanase	41.212	165	84	6	135	605	585	744	4.29e-42	121
k141_1678641	10xylanase	26.087	161	101	6	658	1101	766	921	4.29e-42	58.2
k141_1678641	9xylanase	28.169	142	86	6	222	617	39	174	6.18e-16	49.7
k141_1678641	9xylanase	28.346	127	70	5	616	939	175	299	6.18e-16	42.0
k141_1678641	1xylanase	29.167	96	65	3	105	383	44	139	1.57e-09	48.9
k141_1678641	1xylanase	39.241	79	42	4	598	822	224	300	5.90e-06	37.7
k141_1678641	6xylanase	28.829	111	61	4	219	497	80	190	2.04e-09	48.5
k141_1678641	4RecName:	29.730	111	60	4	219	497	80	190	2.62e-09	48.1
k141_1678641	3xylanase	33.929	56	36	1	219	383	84	139	2.78e-09	48.1
k141_1678641	11xylanase	30.714	140	87	4	219	617	387	523	4.85e-08	44.7
k141_1678641	5xylanase	34.545	55	35	1	225	386	60	114	2.13e-06	38.9
k141_3914664	6xylanase	28.718	195	92	8	366	950	150	297	1.25e-13	63.5
k141_3914664	4RecName:	29.936	157	69	5	366	836	150	265	1.66e-13	63.2
k141_3914664	1xylanase	28.571	203	95	8	366	965	154	309	2.31e-13	62.4
k141_3914664	3xylanase	29.469	207	88	8	366	965	154	309	4.07e-12	58.5
k141_3914664	9xylanase	22.648	287	155	13	339	1181	94	319	2.07e-09	49.7
k141_3914664	11xylanase	23.830	235	131	10	390	1088	454	642	8.60e-09	48.5
k141_3914664	10xylanase	24.088	137	83	4	621	1031	730	845	2.96e-07	43.5
k141_2952193	10xylanase	37.158	183	104	5	6	524	609	790	1.25e-32	113
k141_2952193	9xylanase	31.795	195	119	6	9	563	39	229	2.89e-21	79.7
k141_2952193	1xylanase	31.220	205	119	6	6	563	84	285	1.20e-14	61.2
k141_2952193	3xylanase	32.447	188	106	5	6	515	84	268	1.38e-14	61.2
k141_2952193	6xylanase	25.946	185	122	4	6	515	80	264	1.95e-12	54.7
k141_2952193	4RecName:	26.486	185	121	4	6	515	80	264	4.39e-12	53.9
k141_2952193	5xylanase	30.337	178	108	6	6	515	58	227	2.35e-11	51.6
k141_2952193	11xylanase	27.320	194	129	5	6	560	387	577	2.92e-11	51.6
k141_7437766	11xylanase	25.146	171	113	7	337	813	198	365	9.19e-11	51.6
k141_4558114	4RecName:	38.144	194	97	3	533	21	1	194	1.54e-41	139
k141_4558114	6xylanase	42.177	147	74	1	431	24	47	193	2.04e-38	130
k141_4558114	3xylanase	45.578	147	68	3	431	24	52	197	1.83e-36	125
k141_4558114	1xylanase	45.578	147	68	3	431	24	52	197	2.00e-36	125
k141_4558114	11xylanase	46.212	132	71	0	431	36	354	485	9.79e-36	126
k141_4558114	9xylanase	44.853	136	73	1	431	24	7	140	3.09e-35	120
k141_4558114	5xylanase	33.333	105	66	1	338	24	56	156	8.35e-15	63.9
k141_4558114	10xylanase	26.606	109	74	1	374	48	595	697	8.95e-06	36.6
k141_3272949	1xylanase	46.250	80	42	1	240	1	52	130	3.55e-20	75.5
k141_3272949	4RecName:	41.772	79	46	0	237	1	48	126	8.41e-19	71.6
k141_3272949	3xylanase	41.772	79	45	1	237	1	53	130	9.23e-19	71.2
k141_3272949	6xylanase	41.772	79	46	0	237	1	48	126	2.94e-18	70.1
k141_3272949	9xylanase	40.000	80	46	1	240	1	7	84	2.06e-16	64.3
k141_3272949	11xylanase	34.177	79	52	0	237	1	355	433	3.07e-12	52.8
k141_3272949	5xylanase	33.750	80	49	2	234	1	27	104	4.76e-10	46.2
k141_3272949	10xylanase	27.869	61	44	0	183	1	595	655	9.52e-06	33.9
k141_8397587	6xylanase	33.333	75	34	1	196	20	282	356	2.98e-10	44.3
k141_8397587	4RecName:	32.000	75	35	1	196	20	282	356	6.82e-09	40.4
k141_8397587	9xylanase	31.461	89	39	3	205	5	227	315	8.28e-09	40.0
k141_8397587	1xylanase	33.766	77	34	1	199	20	285	361	1.44e-08	39.3
k141_8397587	3xylanase	31.646	79	37	2	205	20	283	361	1.65e-08	39.3
k141_8397587	11xylanase	35.000	80	33	3	187	5	583	662	2.96e-08	38.5
k141_8397613	5xylanase	52.703	74	29	1	5	226	83	150	3.64e-23	80.9
k141_8397613	9xylanase	43.836	73	39	1	8	226	64	134	7.91e-19	68.6
k141_8397613	11xylanase	43.836	73	39	1	8	226	413	483	1.96e-18	67.8
k141_8397613	3xylanase	42.169	83	39	3	5	226	109	191	1.82e-17	64.7
k141_8397613	1xylanase	43.373	83	38	2	5	226	109	191	2.93e-17	64.3
k141_8397613	4RecName:	39.024	82	41	1	8	226	106	187	1.63e-16	62.0
k141_8397613	6xylanase	35.366	82	44	1	8	226	106	187	6.20e-15	57.8
k141_8397622	5xylanase	52.174	92	38	1	5	280	65	150	2.61e-31	103
k141_8397622	9xylanase	44.086	93	50	1	2	280	44	134	7.30e-26	88.6
k141_8397622	3xylanase	42.157	102	50	3	2	280	90	191	2.90e-22	79.0
k141_8397622	4RecName:	41.176	102	51	3	2	280	86	187	4.09e-22	79.0
k141_8397622	1xylanase	43.137	102	49	2	2	280	90	191	6.65e-22	78.2
k141_8397622	11xylanase	40.217	92	53	1	5	280	394	483	3.68e-21	76.3
k141_8397622	6xylanase	36.275	102	56	1	2	280	86	187	9.35e-20	72.0
k141_8397622	10xylanase	26.374	91	59	1	2	274	615	697	2.23e-08	40.0
k141_4558183	11xylanase	33.945	218	109	8	658	11	352	536	6.87e-27	99.0
k141_4558183	4RecName:	30.734	218	110	9	631	5	56	241	1.03e-24	92.0
k141_4558183	9xylanase	30.918	207	108	8	631	11	16	187	5.08e-24	89.0
k141_4558183	6xylanase	30.698	215	116	7	634	5	55	241	2.54e-23	87.8
k141_4558183	3xylanase	28.070	228	116	9	652	8	52	244	1.22e-20	80.1
k141_4558183	1xylanase	27.556	225	121	9	652	8	52	244	1.76e-19	77.0
k141_4558183	5xylanase	26.500	200	106	7	622	29	35	195	1.18e-13	59.7
k141_717950	9xylanase	39.610	154	83	2	1	444	165	314	7.51e-40	127
k141_717950	11xylanase	41.830	153	79	5	1	444	514	661	8.78e-36	120
k141_717950	6xylanase	33.835	133	85	1	28	426	226	355	1.02e-24	88.2
k141_717950	4RecName:	33.088	136	88	1	19	426	223	355	1.24e-22	82.4
k141_717950	1xylanase	31.387	137	92	1	10	420	224	358	5.10e-22	80.9
k141_717950	3xylanase	31.387	137	92	1	10	420	224	358	9.24e-21	77.4
k141_717950	5xylanase	31.757	148	73	7	1	420	179	306	1.08e-13	57.0
k141_8397865	11xylanase	31.387	137	81	6	390	4	271	402	1.47e-12	53.5
k141_6794738	7xylanase	43.229	192	96	7	738	1304	52	233	3.94e-41	140
k141_6794738	2xylanase	42.949	156	73	7	846	1304	77	219	1.26e-32	114
k141_6794738	8xylanase	37.173	191	103	5	738	1304	44	219	4.45e-30	110
k141_6476394	4RecName:	45.570	79	43	0	670	906	52	130	2.01e-22	86.7
k141_6476394	3xylanase	40.625	96	56	1	619	906	40	134	4.35e-21	82.4
k141_6476394	1xylanase	40.594	101	49	2	619	906	40	134	5.16e-20	79.3
k141_6476394	6xylanase	40.506	79	47	0	670	906	52	130	1.46e-19	78.2
k141_6476394	11xylanase	40.244	82	49	0	661	906	356	437	1.92e-16	69.3
k141_6476394	9xylanase	36.905	84	51	1	655	906	7	88	3.69e-15	64.7
k141_6476394	5xylanase	36.250	80	47	2	673	906	31	108	4.93e-10	49.3
k141_6476394	10xylanase	37.313	67	42	0	706	906	593	659	1.73e-08	45.1
k141_1351911	10xylanase	35.613	351	188	12	363	1334	585	924	1.33e-55	197
k141_1351911	5xylanase	29.643	280	173	10	459	1259	60	328	2.96e-24	95.9
k141_1351911	3xylanase	32.766	235	118	9	438	1058	79	301	4.86e-23	92.0
k141_1351911	9xylanase	26.545	275	164	10	438	1172	33	299	5.97e-23	90.9
k141_1351911	1xylanase	29.362	235	126	9	438	1058	79	301	6.22e-21	85.9
k141_1351911	4RecName:	27.273	297	155	11	423	1172	70	352	4.81e-20	83.2
k141_1351911	6xylanase	25.253	297	161	11	423	1172	70	352	9.70e-18	75.9
k141_1351911	11xylanase	28.169	213	140	6	450	1058	386	595	1.78e-17	76.3
k141_8720139	7xylanase	47.000	200	93	4	2	601	53	239	1.31e-62	189
k141_8720139	2xylanase	40.000	195	95	5	2	583	46	219	2.49e-46	143
k141_8720139	8xylanase	38.462	195	99	6	2	583	45	219	2.62e-38	126
k141_7115185	10xylanase	28.750	80	52	3	53	283	920	997	8.53e-06	35.8
k141_2952739	10xylanase	23.622	127	83	4	412	35	797	910	2.34e-06	35.8
k141_8720187	10xylanase	24.219	128	71	4	216	599	99	200	4.85e-06	36.2
k141_2316929	4RecName:	30.645	186	95	6	19890	20447	146	297	4.37e-16	73.9
k141_2316929	4RecName:	34.118	85	52	3	19164	19412	50	132	2.85e-07	46.2
k141_2316929	6xylanase	30.108	186	96	6	19890	20447	146	297	6.90e-15	70.5
k141_2316929	6xylanase	29.114	79	55	1	19176	19412	55	132	7.34e-07	44.7
k141_2316929	1xylanase	32.000	150	74	5	19890	20339	150	271	1.74e-12	62.8
k141_2316929	1xylanase	31.646	79	52	1	19176	19412	60	136	1.89e-06	43.5
k141_2316929	3xylanase	30.729	192	85	8	19890	20444	150	300	3.67e-11	58.5
k141_2316929	9xylanase	26.961	204	115	8	19926	20534	105	275	5.46e-11	57.4
k141_2316929	10xylanase	22.944	231	130	10	19767	20444	631	818	8.82e-09	51.6
k141_2316929	11xylanase	27.317	205	113	9	19920	20534	452	620	1.23e-07	47.8
k141_2316929	11xylanase	32.530	83	54	2	19167	19412	358	439	2.55e-07	46.6
k141_1679317	10xylanase	33.871	372	206	14	4255	5283	585	945	1.28e-52	192
k141_1679317	1xylanase	30.526	285	148	13	4339	5067	84	360	2.10e-22	92.4
k141_1679317	9xylanase	27.138	269	158	10	4342	5058	39	299	4.13e-21	87.4
k141_1679317	3xylanase	30.208	288	145	13	4339	5067	84	360	4.15e-21	88.2
k141_1679317	4RecName:	27.245	323	175	11	4339	5169	80	388	5.45e-20	85.1
k141_1679317	6xylanase	26.409	337	185	12	4339	5211	80	399	4.34e-19	82.4
k141_1679317	11xylanase	32.178	202	117	7	4339	4914	387	578	9.98e-18	79.3
k141_1679317	5xylanase	30.469	256	150	11	4345	5058	60	305	1.06e-17	77.8
k141_1033573	11xylanase	37.069	232	116	8	2	646	457	675	3.29e-44	148
k141_1033573	5xylanase	35.931	231	130	4	2	676	124	342	4.29e-43	141
k141_1033573	9xylanase	35.622	233	121	6	2	646	108	329	1.55e-41	135
k141_1033573	4RecName:	34.703	219	118	6	2	622	161	366	2.18e-34	118
k141_1033573	6xylanase	33.790	219	120	6	2	622	161	366	1.73e-32	113
k141_1033573	1xylanase	30.709	254	124	8	2	646	165	405	2.59e-31	109
k141_1033573	3xylanase	30.962	239	128	8	2	646	165	390	3.25e-31	109
k141_8720491	9xylanase	41.916	334	171	5	3515	2526	8	322	2.46e-73	240
k141_8720491	11xylanase	40.203	296	154	8	3419	2544	387	663	5.55e-58	206
k141_8720491	3xylanase	37.183	355	183	8	3527	2526	49	384	9.93e-58	197
k141_8720491	1xylanase	38.838	327	170	7	3527	2589	49	359	4.45e-57	196
k141_8720491	6xylanase	37.500	320	164	6	3497	2586	56	355	2.40e-56	194
k141_8720491	4RecName:	37.618	319	165	5	3497	2586	56	355	8.76e-56	192
k141_8720491	5xylanase	35.514	214	131	4	3419	2787	58	267	1.36e-28	112
k141_4558970	9xylanase	31.579	209	124	3	2	622	132	323	1.02e-29	110
k141_4558970	11xylanase	32.381	210	119	6	2	622	481	670	7.95e-26	102
k141_4558970	3xylanase	31.019	216	121	5	2	622	189	385	1.36e-23	93.6
k141_4558970	6xylanase	34.239	184	104	5	2	550	185	352	4.90e-23	92.0
k141_4558970	5xylanase	39.837	123	73	1	2	367	148	270	1.62e-22	90.5
k141_4558970	4RecName:	33.152	184	106	5	2	550	185	352	4.15e-21	86.3
k141_4558970	1xylanase	29.956	227	124	6	2	622	189	400	2.09e-20	84.0
k141_718667	11xylanase	49.020	51	23	1	192	40	417	464	2.11e-14	56.2
k141_718667	9xylanase	37.255	51	29	1	192	40	68	115	3.13e-11	47.4
k141_718667	4RecName:	55.556	27	12	0	192	112	110	136	3.16e-09	41.6
k141_718667	3xylanase	28.986	69	41	1	207	25	109	177	3.58e-09	41.6
k141_718667	1xylanase	30.488	82	45	3	234	25	96	177	5.97e-09	40.8
k141_718667	6xylanase	44.444	27	15	0	192	112	110	136	3.37e-07	35.8
k141_718667	5xylanase	39.535	43	25	1	216	91	79	121	5.66e-07	35.4
k141_7115732	11xylanase	47.917	48	24	1	3	143	635	682	1.88e-09	47.8
k141_7115732	9xylanase	45.455	44	21	1	3	125	286	329	2.56e-08	43.9
k141_7115732	3xylanase	40.000	45	18	2	6	116	345	388	2.03e-06	38.1
k141_6159576	4RecName:	31.469	143	83	6	10	426	216	347	1.96e-10	49.7
k141_6159576	6xylanase	29.134	127	78	4	10	387	216	331	3.07e-09	46.2
k141_6159576	1xylanase	30.137	146	86	6	4	426	218	352	6.43e-09	45.1
k141_6159576	3xylanase	28.333	180	108	9	10	522	220	387	6.46e-08	42.0
k141_6159576	10xylanase	26.012	173	96	8	7	525	738	878	1.80e-07	41.2
k141_395145	11xylanase	37.131	237	120	8	69	725	450	675	8.88e-42	144
k141_395145	5xylanase	38.428	229	118	6	78	734	120	335	3.25e-37	128
k141_395145	9xylanase	32.780	241	130	6	66	725	100	329	1.09e-33	116
k141_395145	9xylanase	57.895	19	8	0	1	57	80	98	1.09e-33	34.3
k141_395145	1xylanase	35.484	217	112	8	90	695	165	368	1.14e-31	113
k141_395145	3xylanase	34.728	239	116	10	90	725	165	390	8.82e-31	110
k141_395145	4RecName:	33.333	234	123	10	39	695	149	364	1.09e-30	110
k141_395145	6xylanase	33.478	230	121	9	39	686	149	360	1.31e-29	107
k141_395145	10xylanase	24.419	172	119	7	255	746	728	896	2.06e-08	45.1
k141_8720743	1xylanase	48.780	123	62	1	377	12	186	308	3.95e-34	112
k141_8720743	11xylanase	45.378	119	62	2	377	30	478	596	1.11e-33	113
k141_8720743	9xylanase	43.697	119	65	1	377	27	129	247	1.35e-33	110
k141_8720743	3xylanase	46.341	123	65	1	377	12	186	308	2.62e-32	107
k141_8720743	4RecName:	47.009	117	61	1	377	30	182	298	8.98e-32	106
k141_8720743	6xylanase	46.281	121	64	1	377	18	182	302	1.10e-31	106
k141_8720743	5xylanase	42.241	116	65	2	377	36	145	260	3.71e-26	91.3
k141_8720743	10xylanase	27.619	105	66	4	308	9	728	827	9.43e-07	36.6
k141_8078499	9xylanase	43.956	91	45	2	305	36	194	279	5.33e-21	75.9
k141_8078499	11xylanase	35.165	91	55	1	305	33	543	629	1.17e-17	66.6
k141_8078499	3xylanase	35.870	92	51	2	305	39	250	336	1.83e-13	54.7
k141_8078499	6xylanase	32.990	97	58	2	305	21	246	337	9.94e-13	52.8
k141_8078499	4RecName:	31.959	97	59	2	305	21	246	337	1.08e-11	49.7
k141_8078499	1xylanase	33.696	92	53	2	305	39	250	336	1.99e-11	48.9
k141_6477223	10xylanase	31.325	83	47	4	344	126	913	995	5.33e-06	34.3
k141_2953534	10xylanase	30.263	76	53	0	295	522	915	990	1.70e-09	47.0
k141_2317620	9xylanase	33.628	113	58	3	9	296	204	316	1.19e-17	66.2
